class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Dab,0.6568837761878967,0.48487886786460876,-0.5145953893661499,0.9999681115150452,0.6668961048126221,0.46859684586524963,-0.46484312415122986,0.9999451041221619,0.6755584478378296,0.4698907434940338,-0.46484455466270447,0.9999411106109619,0.6836161613464355,0.47180432081222534,-0.4647791385650635,0.9999561905860901,0.6429063081741333,0.47023820877075195,-0.4652830958366394,0.9999434351921082,0.6345212459564209,0.4728451371192932,-0.4652954041957855,0.9999324083328247,0.6268702745437622,0.4762343764305115,-0.4654929041862488,0.9999412894248962,0.6987856030464172,0.49402788281440735,-0.22962936758995056,0.9999606013298035,0.6156884431838989,0.5060864090919495,-0.23073777556419373,0.999951183795929,0.6787512302398682,0.5189595818519592,-0.43634581565856934,0.9999734163284302,0.6437124013900757,0.5193793177604675,-0.43749386072158813,0.9999578595161438,0.7769913077354431,0.6569115519523621,-0.1686110496520996,0.9994686245918274,0.5492121577262878,0.668155312538147,-0.09952624887228012,0.9986072182655334,0.9274055361747742,0.7343084216117859,-0.46664223074913025,0.9992574453353882,0.3800703287124634,0.6897703409194946,-0.19208011031150818,0.9951372742652893,0.8699980974197388,0.5700539946556091,-0.8776477575302124,0.9887263774871826,0.25312620401382446,0.630656361579895,-0.5063825845718384,0.9467408061027527,0.84283047914505,0.5285155177116394,-0.9563707113265991,0.9218133687973022,0.1980665624141693,0.6163656115531921,-0.5727315545082092,0.7866293787956238,0.8264598846435547,0.5190556049346924,-0.914254367351532,0.9239179491996765,0.19772818684577942,0.610994279384613,-0.5926774144172668,0.8250634074211121,0.8329476118087769,0.5323523283004761,-0.8753439784049988,0.9282334446907043,0.21815423667430878,0.618128776550293,-0.534297525882721,0.8737282156944275,0.7407504916191101,1.0397957563400269,-0.027450576424598694,0.48352140188217163,0.5875952839851379,1.003579020500183,0.028992226347327232,0.4678505063056946,0.7404605746269226,1.3517327308654785,0.04198944568634033,0.04644383117556572,0.5933425426483154,1.3522387742996216,0.09838356077671051,0.02620534971356392,0.7423986196517944,1.6299443244934082,0.3738725781440735,0.0017270140815526247,0.5943652987480164,1.6490412950515747,0.31338024139404297,0.0028974288143217564,0.7465411424636841,1.6679028272628784,0.39724960923194885,0.0018405059818178415,0.5934286117553711,1.6923807859420776,0.3242332637310028,0.002525453921407461,0.725737988948822,1.7225521802902222,0.1173442006111145,0.001969806384295225,0.6079618334770203,1.739341139793396,0.006570320576429367,0.004975904710590839
Dab,0.6497417688369751,0.4849545359611511,-0.31514495611190796,0.9999711513519287,0.6614092588424683,0.46848392486572266,-0.2702537178993225,0.9999503493309021,0.6708683967590332,0.46986544132232666,-0.2704203724861145,0.9999467730522156,0.6798251271247864,0.4718056917190552,-0.27029454708099365,0.9999603629112244,0.6366073489189148,0.46976521611213684,-0.2673833966255188,0.9999487996101379,0.628268301486969,0.47233548760414124,-0.2672420144081116,0.9999389052391052,0.6217182874679565,0.47533056139945984,-0.267497718334198,0.9999468326568604,0.6929342746734619,0.4947747588157654,-0.0732453465461731,0.9999642372131348,0.6076990962028503,0.5049791932106018,-0.05883723497390747,0.9999557137489319,0.6716723442077637,0.5189710259437561,-0.25000643730163574,0.9999755024909973,0.6336207985877991,0.5193927884101868,-0.246568962931633,0.9999613761901855,0.7585676312446594,0.6822367906570435,-0.033547669649124146,0.9995133876800537,0.5389045476913452,0.6762866973876953,0.019977914169430733,0.9987161159515381,0.8602873086929321,0.8703503012657166,-0.2849530577659607,0.9959053993225098,0.4048304557800293,0.8448044061660767,-0.16073991358280182,0.9841070771217346,0.9048779606819153,0.7891615629196167,-0.7665301561355591,0.9875431656837463,0.29048222303390503,0.7851958870887756,-0.5978927612304688,0.9474819302558899,0.9573765993118286,0.7591138482093811,-0.8362380862236023,0.9252809882164001,0.23195704817771912,0.756438136100769,-0.6595229506492615,0.8011323809623718,0.9257649183273315,0.7178705930709839,-0.8677747845649719,0.9282909035682678,0.23664435744285583,0.7394185662269592,-0.6814441680908203,0.8376398086547852,0.9090522527694702,0.7414914965629578,-0.7930784225463867,0.9323287010192871,0.25640156865119934,0.7493757605552673,-0.6251086592674255,0.8824372291564941,0.7175902128219604,1.0149346590042114,-0.02982119284570217,0.46092283725738525,0.5733042359352112,1.0003981590270996,0.03180307894945145,0.44506314396858215,0.7242982983589172,1.3491148948669434,-0.05180419608950615,0.042583122849464417,0.5799851417541504,1.3551697731018066,0.0778651311993599,0.023738684132695198,0.7372097373008728,1.6322555541992188,0.1701318323612213,0.0015690738800913095,0.5861583948135376,1.648080825805664,0.25265073776245117,0.0026154257357120514,0.7431070804595947,1.6719926595687866,0.18143749237060547,0.0016720930580049753,0.5834442377090454,1.6904217004776,0.2549842596054077,0.0022818204015493393,0.7208989262580872,1.7253769636154175,-0.08668071031570435,0.0018027180340141058,0.6041136384010315,1.7343125343322754,-0.04905938357114792,0.004501635208725929
Dab,0.6434921026229858,0.4850669205188751,-0.4226764142513275,0.9999722838401794,0.6557036638259888,0.46843433380126953,-0.38283783197402954,0.9999524354934692,0.6651393175125122,0.4698616564273834,-0.3833228647708893,0.9999494552612305,0.6744624376296997,0.4718393087387085,-0.383250892162323,0.9999614357948303,0.6311944127082825,0.46942758560180664,-0.38682836294174194,0.9999513030052185,0.6228245496749878,0.471954882144928,-0.38673192262649536,0.9999425411224365,0.616855263710022,0.47465258836746216,-0.3870750963687897,0.9999496340751648,0.6862053275108337,0.4952104985713959,-0.1685987412929535,0.9999644756317139,0.6009207367897034,0.5038970112800598,-0.18272478878498077,0.9999579191207886,0.663769006729126,0.5190227627754211,-0.3493410050868988,0.9999754428863525,0.6258976459503174,0.5193979740142822,-0.3535308241844177,0.9999633431434631,0.7472329139709473,0.6916269659996033,-0.07748159766197205,0.9995234608650208,0.5337451100349426,0.6816373467445374,-0.07024900615215302,0.9988124370574951,0.8208592534065247,0.8897190093994141,-0.21822431683540344,0.9856442213058472,0.4258476197719574,0.8823501467704773,-0.16541549563407898,0.9820238351821899,0.896626353263855,0.8723012208938599,-0.6863454580307007,0.9769624471664429,0.30739825963974,0.8521273136138916,-0.5569075345993042,0.9506068229675293,0.9459491968154907,0.8478723168373108,-0.7660454511642456,0.9170376062393188,0.24857871234416962,0.8433211445808411,-0.6255759596824646,0.8172122240066528,0.9279974699020386,0.8286908268928528,-0.8223727345466614,0.9239782094955444,0.24793732166290283,0.821677565574646,-0.6768445372581482,0.8511756658554077,0.9094157218933105,0.8344534039497375,-0.7252453565597534,0.9291359782218933,0.2703492343425751,0.8236208558082581,-0.592952311038971,0.8916742205619812,0.7014718651771545,1.0266246795654297,-0.007805473171174526,0.4385106563568115,0.5616315603256226,1.0026557445526123,0.009958826936781406,0.42419174313545227,0.7128902077674866,1.3499107360839844,-0.049339186400175095,0.040381163358688354,0.5690721273422241,1.3604834079742432,-0.05946124717593193,0.022282926365733147,0.730688750743866,1.642128586769104,0.17169120907783508,0.0014856309862807393,0.5776904225349426,1.660534143447876,0.04571676254272461,0.0024078181013464928,0.7367274165153503,1.6834708452224731,0.17816196382045746,0.0015553515404462814,0.5745748281478882,1.7031856775283813,0.04320582002401352,0.0020866638515144587,0.7123550176620483,1.7335960865020752,-0.09783383458852768,0.0016953477170318365,0.6005388498306274,1.7432491779327393,-0.2722495496273041,0.004156965296715498
Dab,0.6374031901359558,0.48520728945732117,-0.47308069467544556,0.9999703168869019,0.6503672003746033,0.46843212842941284,-0.4306097626686096,0.9999498724937439,0.6597748398780823,0.4698759615421295,-0.43102914094924927,0.9999474287033081,0.6693055629730225,0.4719179570674896,-0.4310228228569031,0.9999575018882751,0.6259834170341492,0.4692770540714264,-0.43287307024002075,0.999950110912323,0.6176110506057739,0.4717804789543152,-0.43293333053588867,0.9999427199363708,0.611915111541748,0.47427260875701904,-0.4332709312438965,0.9999493360519409,0.6815038919448853,0.49571940302848816,-0.21724864840507507,0.9999580383300781,0.5955814123153687,0.5032102465629578,-0.2215290069580078,0.9999555349349976,0.6573217511177063,0.5191212296485901,-0.4000520706176758,0.9999700784683228,0.619561493396759,0.5194007158279419,-0.4009064733982086,0.9999615550041199,0.7383086085319519,0.6964846849441528,-0.09585188329219818,0.9994242787361145,0.5309802293777466,0.6887031197547913,-0.08879703283309937,0.9988281726837158,0.8075062036514282,0.8898007869720459,-0.17280259728431702,0.9657454490661621,0.4427732825279236,0.9050492644309998,-0.09763618558645248,0.9774686098098755,0.8840325474739075,0.9426999688148499,-0.5281165838241577,0.9360082149505615,0.31848686933517456,0.9385890364646912,-0.43035703897476196,0.9447295665740967,0.9176772832870483,0.9479710459709167,-0.5989969372749329,0.876803994178772,0.2546383738517761,0.9408645629882812,-0.5098994970321655,0.8198251128196716,0.9141873121261597,0.9354529976844788,-0.6640673279762268,0.8923083543777466,0.25644293427467346,0.9208511710166931,-0.5571761131286621,0.8549938201904297,0.8957422375679016,0.9321819543838501,-0.5705037117004395,0.902103841304779,0.28021228313446045,0.9217923283576965,-0.5102686285972595,0.8920674324035645,0.6978787183761597,1.048507809638977,-0.010987713001668453,0.42082566022872925,0.5627780556678772,1.054636836051941,0.01301999669522047,0.40867331624031067,0.7066637277603149,1.3452413082122803,-0.11729661375284195,0.042635511606931686,0.5639172792434692,1.3572804927825928,-0.024655256420373917,0.0231975968927145,0.7254897356033325,1.63492751121521,0.13548055291175842,0.0020683936309069395,0.5720481872558594,1.6536792516708374,0.09893516451120377,0.002778892172500491,0.7313525080680847,1.676039457321167,0.14549902081489563,0.0018923067254945636,0.570969820022583,1.697131633758545,0.09832553565502167,0.0023092939518392086,0.7070323824882507,1.7255719900131226,-0.12039021402597427,0.0022350852377712727,0.5884186029434204,1.7372195720672607,-0.19131523370742798,0.004594922065734863
Dab,0.6277135014533997,0.48316070437431335,-0.5427430272102356,0.9999215602874756,0.6423025727272034,0.4672740399837494,-0.5007580518722534,0.9998570084571838,0.6513333320617676,0.46939346194267273,-0.5010536909103394,0.9998671412467957,0.6609121561050415,0.47169676423072815,-0.5011054873466492,0.999862551689148,0.6167466044425964,0.4664245545864105,-0.5049601793289185,0.9998744130134583,0.6099209785461426,0.4683011770248413,-0.5050691962242126,0.9998836517333984,0.6038291454315186,0.4703502357006073,-0.5054556131362915,0.9998904466629028,0.6729806065559387,0.4958607852458954,-0.27820050716400146,0.9998262524604797,0.588836669921875,0.49953174591064453,-0.2940019965171814,0.9998738765716553,0.646212100982666,0.5171924233436584,-0.46403011679649353,0.9999217391014099,0.610243558883667,0.5153270363807678,-0.4684627950191498,0.9999327659606934,0.7238420248031616,0.6985722780227661,-0.13925525546073914,0.9989306330680847,0.5187172293663025,0.6886711716651917,-0.16756358742713928,0.9987218976020813,0.7784764170646667,0.8966773152351379,-0.17550761997699738,0.9303544163703918,0.46219927072525024,0.9033900499343872,-0.12010584026575089,0.9488732814788818,0.8100666999816895,1.0345028638839722,-0.4835355281829834,0.8539817929267883,0.4275111258029938,1.060162901878357,-0.39024874567985535,0.8707118630409241,0.8343011140823364,1.0824546813964844,-0.5539059042930603,0.8001879453659058,0.4139050543308258,1.1110012531280518,-0.48776450753211975,0.7554827928543091,0.8247461318969727,1.0785350799560547,-0.6069937348365784,0.8175289630889893,0.42219486832618713,1.1042286157608032,-0.5183292627334595,0.7926532626152039,0.8077751398086548,1.0595070123672485,-0.5169405937194824,0.8271251916885376,0.4332951009273529,1.0841877460479736,-0.44528594613075256,0.8260468244552612,0.6737005710601807,1.0707828998565674,-0.006302676163613796,0.3933470547199249,0.5403139591217041,1.0733225345611572,0.007978231646120548,0.38245177268981934,0.6888653039932251,1.350372552871704,-0.09357746690511703,0.044725220650434494,0.5341767072677612,1.3673346042633057,-0.07673554122447968,0.023705951869487762,0.675877034664154,1.6470235586166382,0.17410674691200256,0.00275894976221025,0.5307043790817261,1.6716277599334717,0.07888322323560715,0.0032462317030876875,0.6747143268585205,1.6893037557601929,0.18485334515571594,0.0022712256759405136,0.5285815000534058,1.7184935808181763,0.07947137206792831,0.0026885182596743107,0.6569725275039673,1.7413394451141357,-0.09377766400575638,0.0029200813733041286,0.5462528467178345,1.7570151090621948,-0.22977647185325623,0.0052300626412034035
Dab,0.6193790435791016,0.4817778170108795,-0.5113357901573181,0.9999070763587952,0.6354788541793823,0.46611788868904114,-0.4660373628139496,0.9998171329498291,0.6446591019630432,0.468721866607666,-0.46627649664878845,0.9998375773429871,0.6543081998825073,0.47139930725097656,-0.4662591516971588,0.9998246431350708,0.6091663837432861,0.4642627537250519,-0.4677610993385315,0.9998459219932556,0.6026495695114136,0.46567487716674805,-0.46784767508506775,0.99986732006073,0.5961724519729614,0.4673915505409241,-0.4681781828403473,0.9998716711997986,0.6662534475326538,0.49593135714530945,-0.2473268210887909,0.9997552037239075,0.5823565125465393,0.4961557984352112,-0.2584266662597656,0.9998593926429749,0.6372737288475037,0.5167772173881531,-0.4347256124019623,0.9999052882194519,0.6016448736190796,0.514006495475769,-0.4351816773414612,0.9999251365661621,0.7196463346481323,0.698212742805481,-0.11294672638177872,0.9988468289375305,0.5132648348808289,0.6887000203132629,-0.17525896430015564,0.9988148212432861,0.7633950114250183,0.9075080156326294,-0.09422167390584946,0.8945838809013367,0.46435171365737915,0.9049083590507507,-0.12146256864070892,0.930568277835846,0.7907575964927673,1.0642350912094116,-0.34807583689689636,0.7715083956718445,0.42445364594459534,1.079703688621521,-0.32242438197135925,0.7975838780403137,0.8106651306152344,1.1144959926605225,-0.40580445528030396,0.7227756977081299,0.4060613512992859,1.1339199542999268,-0.3876050114631653,0.6906636357307434,0.7990097999572754,1.1184195280075073,-0.45968207716941833,0.7395076155662537,0.4179195463657379,1.1344600915908813,-0.4513726830482483,0.727904736995697,0.7853092551231384,1.0970388650894165,-0.3820574879646301,0.7485876679420471,0.42963677644729614,1.1125240325927734,-0.3595779538154602,0.7598441243171692,0.6816900968551636,1.0756510496139526,0.007264138199388981,0.36195480823516846,0.5389808416366577,1.0727932453155518,-0.005507064983248711,0.35617589950561523,0.6777806282043457,1.3818918466567993,0.0005666500655934215,0.04075857251882553,0.5298393964767456,1.3839271068572998,-0.041522324085235596,0.021513575688004494,0.6654162406921387,1.6772711277008057,0.3013322949409485,0.0025770380161702633,0.518550455570221,1.6854575872421265,0.12084744870662689,0.002960844663903117,0.6672486066818237,1.7229913473129272,0.3141196370124817,0.0021446431055665016,0.5143985152244568,1.73292875289917,0.1252926141023636,0.002474310575053096,0.6420602202415466,1.7680583000183105,0.02903265319764614,0.0026990994811058044,0.5328576564788818,1.7722967863082886,-0.19462169706821442,0.004762209486216307
Dab,0.6152983903884888,0.4810138940811157,-0.4348289966583252,0.9998911619186401,0.6307374238967896,0.4654025435447693,-0.40089288353919983,0.9997771382331848,0.6402758359909058,0.46820077300071716,-0.40101200342178345,0.9998118877410889,0.6496319770812988,0.47110098600387573,-0.40116429328918457,0.9997893571853638,0.6045518517494202,0.46345219016075134,-0.4048079550266266,0.9998162388801575,0.5971980094909668,0.46482953429222107,-0.4048788547515869,0.999851405620575,0.5910114645957947,0.46666574478149414,-0.4053265154361725,0.9998517036437988,0.6611372232437134,0.49594226479530334,-0.2186874896287918,0.999700129032135,0.5771684050559998,0.49557316303253174,-0.2384786158800125,0.9998440146446228,0.6327296495437622,0.5163291096687317,-0.3689415156841278,0.999883770942688,0.5967809557914734,0.5134614706039429,-0.3716869652271271,0.9999141693115234,0.7145570516586304,0.6976655125617981,-0.08663873374462128,0.998724639415741,0.5103238821029663,0.6880322098731995,-0.1513873040676117,0.9988918304443359,0.7518569827079773,0.9066665768623352,-0.061533372849226,0.8540346622467041,0.46541905403137207,0.9003039598464966,-0.1059742346405983,0.9085419774055481,0.7752426862716675,1.0580106973648071,-0.278266042470932,0.6967338919639587,0.43309301137924194,1.0745044946670532,-0.25868573784828186,0.727852463722229,0.7929967045783997,1.1057369709014893,-0.3285268247127533,0.6527234315872192,0.4146708548069,1.1266486644744873,-0.30723679065704346,0.6294591426849365,0.782708466053009,1.109212875366211,-0.3786754608154297,0.6686537265777588,0.42428678274154663,1.1278845071792603,-0.36744216084480286,0.6655076146125793,0.7705749273300171,1.0879261493682861,-0.3097144365310669,0.6771658062934875,0.4360840320587158,1.1061452627182007,-0.28990989923477173,0.6955894231796265,0.6805380582809448,1.07200026512146,0.012504549697041512,0.3392370045185089,0.5394685864448547,1.067496418952942,-0.010918946005403996,0.3397164046764374,0.6753368377685547,1.3758454322814941,0.00023563423019368201,0.037833791226148605,0.5267032384872437,1.3789218664169312,-0.048791058361530304,0.01970910280942917,0.6598852872848511,1.6709907054901123,0.22791633009910583,0.0025112289004027843,0.5136178135871887,1.680525541305542,0.08228375762701035,0.0027444041334092617,0.6611703634262085,1.716506838798523,0.23603899776935577,0.0021708309650421143,0.5088340044021606,1.7288944721221924,0.08180920779705048,0.002324816770851612,0.636475682258606,1.7621313333511353,-0.02297017350792885,0.0025716021191328764,0.52811598777771,1.7659608125686646,-0.2155928909778595,0.004374444019049406
Dab,0.6100960969924927,0.48040345311164856,-0.3976058065891266,0.9998742341995239,0.6252741813659668,0.4645724892616272,-0.3629027009010315,0.9997346997261047,0.6348959803581238,0.46749362349510193,-0.3630372881889343,0.9997788667678833,0.6443397402763367,0.47069984674453735,-0.36314791440963745,0.9997550845146179,0.599026083946228,0.46260756254196167,-0.3624304533004761,0.9997833967208862,0.5916084051132202,0.46397218108177185,-0.362427294254303,0.9998270273208618,0.5855489373207092,0.465861439704895,-0.3628823757171631,0.9998270869255066,0.6561408638954163,0.4959358274936676,-0.1890842765569687,0.9996393918991089,0.5720532536506653,0.4949645400047302,-0.18165180087089539,0.9998100996017456,0.6279228925704956,0.5160947442054749,-0.3358598053455353,0.9998493790626526,0.5917361974716187,0.5131431221961975,-0.333312064409256,0.9998899698257446,0.713327944278717,0.6971007585525513,-0.0829196572303772,0.9984304308891296,0.5056971311569214,0.6881969571113586,-0.12955254316329956,0.9988760948181152,0.7611514925956726,0.9053396582603455,-0.09258617460727692,0.8109397292137146,0.45986658334732056,0.9034477472305298,-0.05356907844543457,0.8728952407836914,0.7929109334945679,1.0306514501571655,-0.3259008824825287,0.6304447054862976,0.4163319170475006,1.0665438175201416,-0.20425745844841003,0.6633901000022888,0.8151277303695679,1.070371389389038,-0.37569883465766907,0.5910163521766663,0.39720800518989563,1.1181530952453613,-0.25232553482055664,0.5743800401687622,0.8130811452865601,1.0712571144104004,-0.4272010922431946,0.6068249344825745,0.40620923042297363,1.1145668029785156,-0.3089540898799896,0.6098540425300598,0.7914575338363647,1.0559133291244507,-0.35894960165023804,0.6152141094207764,0.41831082105636597,1.0946277379989624,-0.23615041375160217,0.6384486556053162,0.6794842481613159,1.071563959121704,0.007704718969762325,0.3130906820297241,0.5359514355659485,1.0675464868545532,-0.006170080509036779,0.31603384017944336,0.6736963987350464,1.3761190176010132,-0.02117036283016205,0.034905437380075455,0.525537371635437,1.379480242729187,-0.03674721345305443,0.018079517409205437,0.664048433303833,1.670661449432373,0.20565228164196014,0.0023438120260834694,0.5151272416114807,1.6783969402313232,0.09578905254602432,0.002515469677746296,0.6664072275161743,1.7161470651626587,0.21408243477344513,0.0020349998958408833,0.5115940570831299,1.7260161638259888,0.09531577676534653,0.002137384843081236,0.6408964395523071,1.7606481313705444,-0.05629097297787666,0.0024012585636228323,0.5293478965759277,1.7636570930480957,-0.20176401734352112,0.0040092165581882
Dab,0.6088846921920776,0.4794444739818573,-0.3441562056541443,0.999877393245697,0.6232396364212036,0.46385008096694946,-0.30659928917884827,0.9997443556785583,0.632957935333252,0.46689659357070923,-0.3067795932292938,0.9997856616973877,0.6419154405593872,0.4702582359313965,-0.3068394362926483,0.9997653961181641,0.5974868535995483,0.4621235430240631,-0.30436116456985474,0.9997906684875488,0.5892623662948608,0.46349307894706726,-0.3042919337749481,0.9998313784599304,0.5832895040512085,0.4654709994792938,-0.30470892786979675,0.9998325109481812,0.6542649865150452,0.4959140121936798,-0.13031251728534698,0.9996506571769714,0.570263683795929,0.4948936104774475,-0.11442253738641739,0.9998132586479187,0.6272051930427551,0.5157238841056824,-0.284325510263443,0.9998469948768616,0.5897993445396423,0.5127018094062805,-0.2799232006072998,0.9998871684074402,0.7123028039932251,0.6959346532821655,-0.04822113737463951,0.9983342289924622,0.5052393674850464,0.6879663467407227,-0.05679814890027046,0.9988858699798584,0.7599764466285706,0.8993176817893982,-0.10301518440246582,0.7790226936340332,0.459158718585968,0.89955073595047,-0.04709777608513832,0.8561460971832275,0.8002885580062866,0.971662163734436,-0.3938474655151367,0.5811565518379211,0.41739243268966675,1.0546923875808716,-0.25170499086380005,0.6147257089614868,0.8557524681091309,1.0023834705352783,-0.45244964957237244,0.5464263558387756,0.40064430236816406,1.10762619972229,-0.3028712868690491,0.5335082411766052,0.8350893259048462,0.9791637063026428,-0.5007664561271667,0.5649369955062866,0.4101380407810211,1.0962271690368652,-0.3552865982055664,0.570067286491394,0.8170320391654968,0.9716777205467224,-0.4277280867099762,0.5750011205673218,0.4220687747001648,1.077186107635498,-0.2833749055862427,0.5987916588783264,0.6805523633956909,1.0700078010559082,0.0032922164537012577,0.30565279722213745,0.535721480846405,1.0249487161636353,-0.001363430405035615,0.31173256039619446,0.6768049001693726,1.3740766048431396,-0.062076766043901443,0.03221120685338974,0.5296180844306946,1.3766332864761353,-0.03101155161857605,0.01677713543176651,0.6704958081245422,1.6645299196243286,0.14762179553508759,0.0021591191180050373,0.5234130620956421,1.6754727363586426,0.07015704363584518,0.002301038708537817,0.6735388040542603,1.7090306282043457,0.15392053127288818,0.0018834612565115094,0.5205529928207397,1.7243554592132568,0.06732922047376633,0.0019581858068704605,0.6479395627975464,1.754746913909912,-0.11184471845626831,0.0022172785829752684,0.5388312339782715,1.761193871498108,-0.21946868300437927,0.0036735781468451023
Dab,0.6095084547996521,0.47894251346588135,-0.35106009244918823,0.9998716115951538,0.6233484745025635,0.46357282996177673,-0.31141504645347595,0.999732494354248,0.6331979632377625,0.4667896628379822,-0.31165578961372375,0.9997771978378296,0.6416314840316772,0.4701695442199707,-0.31175142526626587,0.9997545480728149,0.5972892045974731,0.46170753240585327,-0.3111850619316101,0.9997832179069519,0.5884213447570801,0.4630841314792633,-0.3112761378288269,0.9998276829719543,0.5819097757339478,0.4650689959526062,-0.3116992712020874,0.9998272657394409,0.6542542576789856,0.49593386054039,-0.13035884499549866,0.9996337890625,0.5692498087882996,0.4946594536304474,-0.12396597862243652,0.9998026490211487,0.6285969018936157,0.5157241225242615,-0.28944605588912964,0.999825656414032,0.5898891687393188,0.5125173330307007,-0.28782132267951965,0.9998736381530762,0.7141169309616089,0.6956157088279724,-0.04708664491772652,0.9981604814529419,0.5050183534622192,0.6882801651954651,-0.0571085624396801,0.9988458752632141,0.7662525773048401,0.89694744348526,-0.08535514771938324,0.7538793087005615,0.45782989263534546,0.9010070562362671,-0.061979979276657104,0.8386026620864868,0.8062165975570679,0.9721583724021912,-0.3322283625602722,0.5351288914680481,0.4193097949028015,1.0462676286697388,-0.2719716429710388,0.5708324313163757,0.8568522334098816,1.0222288370132446,-0.38588643074035645,0.5037540793418884,0.40312662720680237,1.0957077741622925,-0.3235631585121155,0.49492502212524414,0.8354796171188354,0.9811314940452576,-0.43364524841308594,0.5241915583610535,0.4123876094818115,1.0874526500701904,-0.37648043036460876,0.5321919322013855,0.8296103477478027,1.0017521381378174,-0.36343294382095337,0.5354906916618347,0.4238113760948181,1.067923665046692,-0.30494225025177,0.5601992607116699,0.683762788772583,1.0696130990982056,0.0014045566786080599,0.32066285610198975,0.5389801859855652,1.045832633972168,0.0005177056882530451,0.3313097655773163,0.6801573038101196,1.3663662672042847,-0.08750806003808975,0.033992066979408264,0.5332785844802856,1.374819040298462,-0.027997106313705444,0.01699998788535595,0.6764224171638489,1.6620746850967407,0.16551712155342102,0.0026614004746079445,0.5291436910629272,1.6725447177886963,0.09152646362781525,0.0027176523581147194,0.6794818639755249,1.7053998708724976,0.17698058485984802,0.002312564756721258,0.5265440940856934,1.7203330993652344,0.09107444435358047,0.002252926118671894,0.6543260812759399,1.7520085573196411,-0.08264599740505219,0.0027021265123039484,0.544289767742157,1.7584244012832642,-0.1929529905319214,0.004053549841046333
Dab,0.6101067066192627,0.4787117540836334,-0.37547948956489563,0.9998723864555359,0.6235940456390381,0.463003933429718,-0.3365684747695923,0.9997333288192749,0.6328686475753784,0.4661855399608612,-0.33666709065437317,0.9997760057449341,0.6410295367240906,0.46944400668144226,-0.33674609661102295,0.999754786491394,0.5976075530052185,0.4614659547805786,-0.33337289094924927,0.9997856020927429,0.588600754737854,0.4630333483219147,-0.33338767290115356,0.999828577041626,0.5809594392776489,0.4651290476322174,-0.33372193574905396,0.9998284578323364,0.6540926694869995,0.4955882132053375,-0.1483796387910843,0.9996324777603149,0.5690041780471802,0.49463653564453125,-0.13774313032627106,0.9998008608818054,0.6296842694282532,0.5156382322311401,-0.3118550181388855,0.99982088804245,0.5909072756767273,0.5125249028205872,-0.306320458650589,0.9998723864555359,0.7153960466384888,0.6977323293685913,-0.05620231106877327,0.9981540441513062,0.5056304335594177,0.6886513829231262,-0.059125207364559174,0.9987990856170654,0.7677282094955444,0.887683093547821,-0.07872737944126129,0.7594467401504517,0.44492411613464355,0.8956764936447144,-0.06030275672674179,0.8298639059066772,0.870169997215271,0.9864652156829834,-0.358967125415802,0.5305562615394592,0.38281771540641785,1.0370396375656128,-0.2718079686164856,0.5544047951698303,0.9146234393119812,1.028259515762329,-0.42083755135536194,0.49656355381011963,0.36656397581100464,1.0815454721450806,-0.3228548765182495,0.48113659024238586,0.9017060995101929,1.0060627460479736,-0.4759379029273987,0.5241822600364685,0.3724798560142517,1.0692505836486816,-0.38578787446022034,0.5238996744155884,0.890051543712616,0.9968823194503784,-0.3954567611217499,0.5371500849723816,0.3868517279624939,1.0542051792144775,-0.3086821734905243,0.5514099597930908,0.6831761598587036,1.0682801008224487,0.0019531729631125927,0.29970887303352356,0.5413689613342285,1.0604994297027588,-0.00020946108270436525,0.3099466860294342,0.6812582612037659,1.3658050298690796,-0.09561271220445633,0.03356640413403511,0.5349395871162415,1.374085783958435,-0.058071721345186234,0.01620495319366455,0.6782182455062866,1.6607246398925781,0.11918272823095322,0.002689171815291047,0.5322712063789368,1.6764124631881714,0.046749621629714966,0.0026464173570275307,0.6821370124816895,1.7035881280899048,0.12481354176998138,0.002329600276425481,0.5296369194984436,1.725032925605774,0.04390548914670944,0.0021928013302385807,0.6552989482879639,1.7521401643753052,-0.1430135816335678,0.0028339519631117582,0.5466922521591187,1.7584443092346191,-0.24544629454612732,0.004145242739468813
